28396,MmL12,Morgan Freeman,undetermined
28397,MmL12,s a,undetermined
28398,MmL12,Rachel Saenz,undetermined
28399,MmL12,Anna Cromwell,undetermined
28400,MmL12,Bruce Weitz,undetermined
28401,MmL12,John Favereau,undetermined
28402,MmL12,Ron Eldridge,undetermined
28403,MmL12,Nancy/Mary McCurran,undetermined
28404,MmL12,Blair Underwood,undetermined
28405,MmL12,Ben Underwood,undetermined
28406,MmL12,Loren J.,undetermined
28407,MmL12,James Cromwell,undetermined
28408,MmL12,Laura James,undetermined
28409,MmL12,Ron Eldridge,undetermined
28410,MmL12,Michael Schiff,undetermined
28411,MmL12,Bruce Weitz,undetermined
28412,MmL12,Katie Hagen,undetermined
28413,MMo10,Goldie Hawn,undetermined
28414,MMo10,Giancarlo Giannini,undetermined
28415,MMz10,s a,undetermined
28416,MMz10,s a,undetermined
28417,MMz10,s a,undetermined
28418,MMz10,s a,undetermined
28419,MMz10,Perla Walter,undetermined
28420,MMz10,Benny Wills,undetermined
28421,MMz10,s a,undetermined
28422,MN1,Richard Burton,scientist
28423,MN1,Elizabeth Taylor,undetermined
28424,MN1,George Segal,undetermined
28425,MN1,Sandy Dennis,undetermined
28426,MN2,Anne Bancroft,undetermined
28427,MN2,Dustin Hoffman,undetermined
28428,MN2,Katharine Ross,undetermined
28429,MN2,William Daniels,undetermined
28430,MN2,Murray Hamilton,undetermined
28431,MN2,Elizabeth Wilson,undetermined
28432,MN2,Alice Ghostley,undetermined
28433,MN2,Brian Avery,undetermined
28434,MN2,Richard Dreyfuss,undetermined
28435,MN3,Alan Arkin,undetermined
28436,MN3,Martin Balsam,undetermined
28437,MN3,Richard Benjamin,undetermined
28438,MN3,Art Garfunkel,undetermined
28439,MN3,Bob Newhart,undetermined
28440,MN3,Anthony Perkins,undetermined
28441,MN3,Paula Prentiss,undetermined
28442,MN3,Martin Sheen,undetermined
28443,MN3,Jon Voight,undetermined
28444,MN3,Orson Welles,undetermined
28445,MN4,Jack Nicholson,villain}
28446,MN4,Art Garfunkel,scientist
28447,MN4,Candice Bergen,undetermined
28448,MN4,AnnMargaret,undetermined
28449,MN4,Rita Moreno,undetermined
28450,MN4,Cynthia ONeil,undetermined
28451,MN4,Carol Kane,undetermined
28452,MN5,George C. Scott,undetermined
28453,MN5,Trish VanDevere,undetermined
28454,MN5,Paul Sorvino,undetermined
28455,MN5,Fritz Weaver,undetermined
28456,MN6,Warren Beatty,undetermined
28457,MN6,Jack Nicholson,undetermined
28458,MN6,Stockard Channing,undetermined
28459,MN6,Scatman Crothers,undetermined
28460,MN6,Richard B. Shull,undetermined
28461,MN6,Dub Taylor,undetermined
28462,MN6,Ian Wolfe,undetermined
28463,MN6,Florence Stanley,undetermined
28464,MN8,Meryl Streep,undetermined
28465,MN8,Cher,undetermined
28466,MN8,Kurt Russell,undetermined
28467,MN8,Craig T. Nelson,undetermined
28468,MN8,Diana Scarwid,undetermined
28469,MN8,Fred Ward,undetermined
28470,MN8,Ron Silver,undetermined
28471,MN8,E.Katherine Kerr,undetermined
28472,MN8,Bruce McGill,undetermined
28473,MN8,Sudie Bond,undetermined
28474,MN8,Josef Sommer,undetermined
28475,MN11,Meryl Streep,undetermined
28476,MN11,Jack Nicholson,undetermined
28477,MN11,Jeff Daniels,undetermined
28478,MN11,Maureen Stapleton,undetermined
28479,MN11,Stockard Channing,undetermined
28480,MN11,Milos Forman,undetermined
28481,MN11,Steven Hill,undetermined
28482,MN11,Richard Masur,undetermined
28483,MN11,Catherine OHara,undetermined
28484,MN15,Melanie Griffith,undetermined
28485,MN15,Sigourney Weaver,ruler
28486,MN15,Harrison Ford,undetermined
28487,MN15,Joan Cusack,undetermined
28488,MN15,Kevin Spacey,undetermined
28489,MN15,Nora Dunn,undetermined
28490,MN15,Alec Baldwin,undetermined
28491,MN15,Philip Bosco,undetermined
28492,MN15,Olympia Dukakis,undetermined
28493,MN15,Charo,undetermined
28494,MN15,Elizabeth Whitcraft,undetermined
28495,MN15,David Duchovny,undetermined
28496,MN20,Meryl Streep,undetermined
28497,MN20,Shirley MacLaine,undetermined
28498,MN20,Dennis Quaid,undetermined
28499,MN20,Rob Reiner,undetermined
28500,MN20,Gene Hackman,undetermined
28501,MN20,Simon Callow,undetermined
28502,MN20,Richard Dreyfuss,undetermined
28503,MN20,Annette Bening,undetermined
28504,MN20,Robin Bartlett,undetermined
28505,MN20,C.C.H. Pounder,undetermined
28506,MN20,Oliver Platt,undetermined
28507,MN20,Gary Morton,undetermined
28508,MN20,Mary Wickes,undetermined
28509,MN20,Rob Reiner,undetermined
28510,MN20,Simon Callow,undetermined
28511,MN20,Michael Ontken,undetermined
28512,MN20,Pepe Serna,undetermined
28513,MN20,Dana Ivey,undetermined
28514,MN22,Harrison Ford,undetermined
28515,MN22,Annette Bening,undetermined
28516,MN22,Mikki Allen,undetermined
28517,MN25,Jack Nicholson,undetermined
28518,MN25,Christopher Plummer,undetermined
28519,MN25,Eileen Atkins,undetermined
28520,MN25,David Hyde Pierce,undetermined
28521,MN25,James Spader,undetermined
28522,MN25,Michelle Pfeiffer,undetermined
28523,MN27,Robin Williams,undetermined
28524,MN27,Nathan Lane,undetermined
28525,MN27,Carol Channing,undetermined
28526,MN27,Hank Azaria,undetermined
28527,MN27,Dianne Wiest,undetermined
28528,MN27,Gene Hackman,undetermined
28529,MN27,Dan Futterman,undetermined
28530,MN27,Christine Baranski,undetermined
28531,MN28,John Travolta,undetermined
28532,MN28,s a,undetermined
28533,MNa13,Sarita Choudhury,undetermined
28534,MNa13,Roshan Seth,undetermined
28535,MNa13,Denzel Washington,undetermined
28536,MNa13,Charles S. Dutton,undetermined
28537,MNa13,Joe Seneca,undetermined
28538,MnB10,Peter OToole,undetermined
28539,MnB10,Donald Pleasance,undetermined
28540,MnB10,Barry Morse,undetermined
28541,MnB22,Noah Wyle,undetermined
28542,MnB22,Anthony Michael Hall,undetermined
28543,MnB22,Josh Hopkins,undetermined
28544,MnB22,Joey Slotnick,undetermined
28545,MnB22,John DiMaggio,undetermined
28546,MnB22,Bodhi Pine Elfman,undetermined
28547,MnB22,J.G. Hertzler,undetermined
28548,MnB22,Wayne Pere,undetermined
28549,MnB22,Sheila Shaw,undetermined
28550,MNe10,Charlton Heston,undetermined
28551,MNe10,Susannah York,undetermined
28552,MNe10,Jill Townsend,undetermined
28553,MNe18,Liilian Roams,undetermined
28554,MNe20,Josie Lawrence,undetermined
28555,MNe20,Miranda Richardson,undetermined
28556,MNe20,Joan Plowright,undetermined
28557,MNe20,Polly Walker,undetermined
28558,MNe20,Alfred Molina,undetermined
28560,MNe20,Michal Kitchen,undetermined
28561,MNe22,Gabriel Byrne,undetermined
28562,MNe22,Ciaran Fitzgerald,undetermined
28563,MNe22,Ruaidhri (Rory) Conroy,undetermined
28564,MNe22,David Kelly,undetermined
28565,MNe22,Ellen Barkin,undetermined
28566,MNe22,Johnny Murphy,undetermined
28567,MNe22,Jim Norton,undetermined
28568,MNe22,Brendan Gleesom,agent
28569,MNe22,Colm Meany,undetermined
28570,MNe22,John Kavanagh,undetermined
28571,MNe24,Gabriel Byrne,undetermined
28572,MNe24,Ellen Barkin,undetermined
28573,MNe25,Hugh Grant,undetermined
28574,MNe25,Andie MacDowell,undetermined
28575,MNe25,Kristin Scott Thomas,undetermined
28576,MNe25,James Fleet,undetermined
28577,MNe25,Simon Callow,undetermined
28578,MNe25,Thomas Simon,undetermined
28579,MNe25,John Hannah,undetermined
28580,MNe25,Charlotte Coleman,undetermined
28581,MNe25,David Bower,undetermined
28582,MNe25,Corin Redgrave,undetermined
28583,MNe25,Rowan Atkinson,undetermined
28584,MNe25,Sam Kunz,undetermined
28585,MNe25,Polly Kemp,undetermined
28586,MNe25,Deidre Hammett,undetermined
28587,MNe29,Johnnie Depp,agent
28588,MNe29,Al Pacino,villain}
28589,MnK20,Anu Arya Aggarwal,undetermined
28590,MnK20,Murad Ali,undetermined
28591,MNo10,Lawrence Tierner,undetermined
28592,MNo10,Edmund Lowe,undetermined
28593,MNo10,Anne Jeffreys,undetermined
28594,MnP10,Vahina Giocante,undetermined
28595,MnP10,Frederic Malgras,undetermined
28596,MNv10,Maria Rojo,undetermined
28597,MNv10,s a,undetermined
28598,MNv10,s a,undetermined
28599,MoA10,Chico Mendes,undetermined
28600,MoB10,Ricardo Cortez,undetermined
28601,MoB10,Greta Garbo,undetermined
28602,MoB10,Gertrude Olmsted,undetermined
28603,MoB10,Edward Connelly,undetermined
28604,MoB10,Lucien Littlefield,undetermined
28605,MoF1,Danny Glover,undetermined
28606,MoF1,Malcom McDowell,undetermined
28607,MoF1,Alfre Woodard,undetermined
28608,MoF1,Marius Weyers,undetermined
28609,MoF1,Maynard Eziaishi,undetermined
28610,MoF6,Kate Judson,undetermined
28611,MoF6,John Heard,undetermined
28612,MoF6,Brendon Sexton,undetermined
28613,MoF6,Christina Ricci,undetermined
28614,MoF6,Casey Affleck,undetermined
28615,MoF6,Isidra Vega,undetermined
28616,MoH3,Jack Nicholson,undetermined
28617,MoH3,Cameron Mitchell,undetermined
28618,MoH3,s a,undetermined
28619,MoH10,Warren Oates,undetermined
28620,MOp4,Magda Schneider,undetermined
28621,MOp4,Wolfgang Liebeneiber,undetermined
28622,MOp4,Luise Ullrich,undetermined
28623,MOp4,Willy Eichberger,undetermined
28624,MOp4,Gustav Grundgens,undetermined
28625,MOp4,Paul Hoerbiger,undetermined
28626,MOp12,Pierre RichradWilm,undetermined
28627,MOp12,s a,undetermined
28628,MOp12,s a,undetermined
28629,MOp14,Douglas Fairbanks~jr.,undetermined
28630,MOp14,Maria Montez,undetermined
28631,MOp14,Paul Croset,undetermined
28632,MOp14,Henry Daniell,undetermined
28633,MOp14,Robert Coote,undetermined
28634,MOp14,Nigel Bruce,undetermined
28635,MOp15,Robert Ryan,psychopath
28636,MOp15,Barbara BelGeddes,innocent
28637,MOp15,James Mason,undetermined
28638,MOp15,Curt Bois,undetermined
28639,MOp16,Joan Fontaine,undetermined
28640,MOp16,Louis Jordan,undetermined
28641,MOp16,Mady Christians,undetermined
28642,MOp16,Art Smith,undetermined
28643,MOp16,Marcel Journet,undetermined
28644,MOp18,James Mason,undetermined
28645,MOp18,Joan Bennett,undetermined
28646,MOp19,Anton Walbrook,"voice only, narrator"
28647,MOp19,Simone Signoret,undetermined
28648,MOp19,Serge Reggiani,undetermined
28649,MOp19,Simone Simon,undetermined
28650,MOp19,Daniel G\'elin,undetermined
28651,MOp19,Danielle Darrieux,undetermined
28652,MOp19,Fernand Gravey,undetermined
28653,MOp19,Odette Joyeux,undetermined
28654,MOp19,JeanLouis Barrault,undetermined
28655,MOp19,Isa Miranda,undetermined
28656,MOp19,Gerard Philipe,undetermined
28657,MOp20,Claude Dauphin,undetermined
28658,MOp20,Daniel G\'elin,undetermined
28659,MOp20,Simone Simon,undetermined
28660,MOp20,Madelaine Reanaud,undetermined
28661,MOp20,Jean Gabin,undetermined
28662,MOp21,Charles Boyer,undetermined
28663,MOp21,Danielle Darrieux,undetermined
28664,MOp21,Vittorio deSica,undetermined
28665,MOp21,Jean Debuncourt,undetermined
28666,MOp21,Lia deLea,undetermined
28667,MOp22,Martine Carol,undetermined
28668,MOp22,Will Quadflieg,undetermined
28669,MOp22,Anton Walbrook,undetermined
28670,MOp22,Peter Ustinov,undetermined
28671,MOp22,Oskar Werner,undetermined
28672,MOp22,Ivan Desney,undetermined
28673,MOp30,Alain Cuny,undetermined
28674,MoT1,Mechtild Grossman,undetermined
28675,MoT1,Udo Kerr,undetermined
28676,MoT1,s a,undetermined
28677,MoT1,s a,undetermined
28678,MoT1,s a,undetermined
28679,MoT10,Ina Blum,undetermined
28680,MoT10,Marcelo Uriona,undetermined
28681,MoT10,Gad Klein,undetermined
28682,MoT10,Shelly Mars,undetermined
28683,MoT10,Susie Sexpert Bright,undetermined
28684,MoT10,Dominique Gaspar Mars,undetermined
28685,MoT10,Peter Kern,undetermined
28686,MoT12,Annie Sprinkle,undetermined
28687,MoT12,s a,undetermined
28688,MoT12,Fakir,undetermined
28689,MoT12,s a,undetermined
28690,MoT12,s a,undetermined
28691,MP2,Conrad Veidt,undetermined
28692,MP2,Valerie Hobson,undetermined
28693,MP4,Sabu,hero
28694,MP4,John Justin,undetermined
28695,MP4,Conrad Veidt,villain}
28696,MP4,Rex Ingram,undetermined
28697,MP4,June Duprez,hero
28698,MP4,Morton Selten,ruler
28699,MP4,Miles Malleson,ruler
28700,MP6,Laurence Olivier,undetermined
28701,MP6,Leslie Howard,undetermined
28702,MP6,Raymond Massey,undetermined
28703,MP6,Eric Portman,undetermined
28704,MP6,Glynis Johns,undetermined
28705,MP6,Niall McGinnis,undetermined
28706,MP6,Finlay Currie,undetermined
28707,MP6,Raymond Lovell,undetermined
28708,MP6,John Chandos,undetermined
28709,MP8,Roger Livesey,undetermined
28710,MP8,Anton Walbrook,undetermined
28711,MP8,Deborah Kerr,undetermined
28712,MP8,Roland Culver,undetermined
28713,MP8,James McKechnie,undetermined
28714,MP8,Albert Lieven,undetermined
28715,MP8,Arthur Wontner,undetermined
28716,MP8,A.E. Matthews,undetermined
28717,MP8,David Hutcheson,undetermined
28718,MP8,Ursula Jeans,undetermined
28719,MP8,John Laurie,undetermined
28720,MP8,Harry Welchman,undetermined
28721,MP9,Ralph Richardson,undetermined
28722,MP11,Wendy Hiller,undetermined
28723,MP11,Roger Livesey,undetermined
28724,MP11,s a,undetermined
28725,MP11,Pamela Brown,undetermined
28726,MP11,Finlay Currie,undetermined
28727,MP11,Nancy Price,undetermined
28728,MP11,Jean Cadell,undetermined
28729,MP11,Catherine Lacey,undetermined
28730,MP11,Valentine Dyall,undetermined
28731,MP11,George Carney,undetermined
28732,MP11,Margot Fitzsimmons,undetermined
28733,MP11,John Laurie,undetermined
28734,MP11,Petula Clark,undetermined
28735,MP12,David Niven,undetermined
28736,MP12,David Niven,undetermined
28737,MP12,Roger Livesey,undetermined
28738,MP12,Kim Hunter,undetermined
28739,MP12,Marius Goring,undetermined
28740,MP12,Raymond Massey,undetermined
28741,MP12,Abraham Sofaer,undetermined
28742,MP13,Deborah Kerr,undetermined
28743,MP13,David Farrar,undetermined
28744,MP13,Sabu,undetermined
28745,MP13,Jean Simmons,undetermined
28746,MP13,Esmond Knight,undetermined
28747,MP15,Moira Shearer,undetermined
28748,MP15,Marin Goering,undetermined
28749,MP15,Anton Walbrook,undetermined
28750,MP15,Robert Helpmann,undetermined
28751,MP15,Albert Basserman,undetermined
28752,MP15,Frederic Ashton,undetermined
28753,MP15,Leonide Massine,undetermined
28754,MP15,Ludmilla Tcherina,undetermined
28755,MP15,Esmond Knight,undetermined
28756,MP17,Jennifer Jones,undetermined
28757,MP17,David Farrar,undetermined
28758,MP17,Cyril Cusack,undetermined
28759,MP17,Esmond Knight,undetermined
28760,MP17,Sybil Thorndike,undetermined
28761,MP17,Edward Chapman,undetermined
28762,MP18,David Niven,undetermined
28763,MP18,Margaret Leighton,undetermined
28764,MP19,Moira Shearer,undetermined
28765,MP19,Leonide Massine,undetermined
28766,MP19,Robert Rounsville,undetermined
28767,MP19,Robert Helpmann,undetermined
28768,MP19,Pamela Brown,undetermined
28769,MP19,Fredrick Ashton,undetermined
28770,MP19,Ludmilla Tcherina,undetermined
28771,MP19,Ann Ayars,undetermined
28772,MP19,Mogens Wieth,undetermined
28773,MP19,Sir Thomas Beecham,undetermined
28774,MP19,Saddler Wells Chorus,group or band
28775,MP25,Anton Walbrook,undetermined
28776,MP25,Michael Redgrave,undetermined
28777,MP25,Annaliese Rothenberger,undetermined
28778,MP25,Ludmilla Tcherina,undetermined
28779,MP31,John Gregson,undetermined
28780,MP31,Anthony Quayle,undetermined
28781,MP31,Peter Finch,undetermined
28782,MP31,Bernard Lee,undetermined
28783,MP35,Carl Boehm,psychopath
28784,MP35,Maxine Audley,victim
28785,MP35,Moira Shearer,victim
28786,MP35,Anna Massey,undetermined
28787,MP35,Esmond Knight,undetermined
28788,MP35,Michael Powell,undetermined
28789,MP35,Michael Goodliffe,undetermined
28790,MP35,Shirley Ann Field,undetermined
28791,MP35,Jack Warson,undetermined
28792,MP47,Helen Mirren,undetermined
28793,MPa1,Raimu,undetermined
28794,MPa1,Pierre Fresnay,undetermined
28795,MPa1,Orane D\'emazis,undetermined
28796,MPa1,Charpin,undetermined
28797,MPa3,Raimu,undetermined
28798,MPa3,Michele Morgan,undetermined
28799,MPa4,Raimu,undetermined
28800,MPa4,Ginette Leclerc,undetermined
28801,MPa4,Charpin,undetermined
28802,MPa4,Charles Moulin,undetermined
28803,MPa5,Raimu,undetermined
28804,MPa5,Fernandel,undetermined
28805,MPa5,Carpin,undetermined
28806,MPa5,Josette Day,undetermined
28807,MPa7,Jacqueline Pagnol,undetermined
28808,MPa7,Raymond Pellegrin,undetermined
28809,MPa7,Henri Vilbert,undetermined
28810,MPe10,Patricio Contreras,undetermined
28811,MPe10,Leonor Manso,undetermined
28812,MPe10,Mario Pasik,undetermined
28813,MPe10,Alberto Benegas,undetermined
28814,MPi23,Gerard Depardieu,undetermined
28815,MPi23,Isabelle Huppert,undetermined
28816,MPi40,Sandrine Bonnaire,undetermined
28817,MPi40,Maurive Pialat,undetermined
28821,MPi45,Gerard Depardieu,undetermined
28822,MPi45,Sandrine Bonnaire,undetermined
28823,MPi50,Jaques Dutronc,undetermined
28824,MPi50,Bernard Lecoq,undetermined
28825,MPi50,Alexandra London,undetermined
28826,MPi50,Gerard Sety,undetermined
28827,MPi50,Corinne Bordon,undetermined
28828,MPi50,Elza Siberstein,undetermined
28829,MPi50,Leslie Azoulot,undetermined
28832,MPo10,Sergi Lopez,undetermined
28833,MPo10,Sacha Bourdo,undetermined
28834,MPo10,Elisabeth Vitali,undetermined
28835,MPr1,William Devane,undetermined
28836,MPr1,Clifton James,undetermined
28837,MPr4,Ricard Y\~niguez,undetermined
28838,MPr4,Danny delaPaz,undetermined
28839,MPr4,Marta duBois,undetermined
28840,MPr6,Richard Pryor,undetermined
28841,MPr6,Margot kidder,undetermined
28842,MPr6,Ray Sharkey,undetermined
28843,MPr10,Dan Ackroyd,undetermined
28844,MPr10,Howard Hesseman,undetermined
28845,MPr10,Donna Dixon,undetermined
28846,MPr11,Kevin Kline,undetermined
28847,MPr11,Angela Lansbury,undetermined
28848,MPr11,Linda Ronstadt,innocent
28849,MPr11,Rex Smith,undetermined
28850,MPr11,George Rose,undetermined
28851,MPr11,Tony Azito,undetermined
28852,MPr25,Thomas McCarthy,undetermined
28853,MPr25,Jeffrey Nordling,undetermined
28854,MPr25,MaryLouise Parker,undetermined
28855,MPr25,Blythe Danner,undetermined
28856,MPr25,Edward Herrman,undetermined
28857,MPr25,s a,undetermined
28858,MR2,Joanne Woodward,undetermined
28859,MR2,Tony Randall,undetermined
28860,MR2,Shreee North,undetermined
28861,MR2,Jeffrey Hunter,undetermined
28862,MR2,Cameron Mitchell,undetermined
28863,MR2,Patricia Owens,undetermined
28864,MR2,Barbara Rush,undetermined
28865,MR2,Pat Hingle,undetermined
28866,MR3,Orson Welles,undetermined
28867,MR3,Paul Newman,undetermined
28868,MR3,Joanne Woodward,undetermined
28869,MR3,Angela Lansbury,undetermined
28870,MR3,Lee Remick,undetermined
28871,MR3,Anthony Franciosa,undetermined
28872,MR3,Richard Anderson,undetermined
28873,MR4,Sophia Loren,undetermined
28874,MR4,Anthony Quinn,undetermined
28875,MR4,Ina balin,undetermined
28876,MR4,Jimmy Baird,undetermined
28877,MR4,Mark Richman,undetermined
28878,MR9,Paul Newman,undetermined
28879,MR9,Melvyn Douglas,undetermined
28880,MR9,Patricia Neal,undetermined
28881,MR9,Brandon deWilde,undetermined
28882,MR9,John Ashley,undetermined
28883,MR9,George Petrie,undetermined
28884,MR11,Richard Burton,agent
28885,MR11,Claire Bloom,love interest
28886,MR11,Oskar Werner,determined
28887,MR11,Peter vanEyck,undetermined
28888,MR11,Sam Wanamaker,undetermined
28889,MR11,Rupert Davies,undetermined
28890,MR11,Goeoge Voskovec,undetermined
28891,MR11,Cyril Cusack,ruler
28892,MR11,Michael Hodern,undetermined
28893,MR11,Robert Hardy,undetermined
28894,MR11,Bernard Lee,undetermined
28895,MR11,Beatrix Lehman,undetermined
28896,MR12,Paul Newman,undetermined
28897,MR12,Frederic March,undetermined
28898,MR12,Richard Boone,undetermined
28899,MR12,Diane Cilento,undetermined
28900,MR12,Martin Balsam,undetermined
28901,MR13,Kirk Douglas,undetermined
28902,MR13,Alex Cord,undetermined
28903,MR13,Luther Adler,undetermined
28904,MR13,Irene Pappas,undetermined
28905,MR13,Susan Strasberg,undetermined
28906,MR13,Murray Hamilton,undetermined
28907,MR13,Eduardo Ciannelli,undetermined
28908,MR14,James Earl Jones,undetermined
28909,MR14,Jane Alexander,undetermined
28910,MR14,Lou Gilbert,undetermined
28911,MR14,Joel Fluellen,undetermined
28912,MR14,Chester Morris,undetermined
28913,MR14,Robert Webber,undetermined
28914,MR14,Hal Holbrook,undetermined
28915,MR14,Moses Gunn,undetermined
28916,MR15,Richard Harris,undetermined
28917,MR15,Sean Connery,undetermined
28918,MR15,Samantha Eggar,undetermined
28919,MR15,Frank Finlay,undetermined
28920,MR15,Anthony Zerbe,undetermined
28921,MR15,Bethel Leslie,undetermined
28922,MR15,Art Lund,undetermined
28923,MR17,Walter Matthau,undetermined
28924,MR17,Carol Burnett,undetermined
28925,MR17,Geraldine Page,undetermined
28926,MR17,Rene Auberjonois,undetermined
28927,MR17,Barry Nelson,undetermined
28928,MR17,Henry Jones,undetermined
28929,MR17,Kent Smith,undetermined
28930,MR17,Lee H. Montgomery,undetermined
28931,MR17,Timothy Blake,undetermined
28932,MR19,Woody Allen,undetermined
28933,MR19,Zero Mostel,undetermined
28934,MR19,Herschel Bernardi,undetermined
28935,MR19,Remak Ramsey,undetermined
28936,MR19,Michael Murphy,undetermined
28937,MR19,Andrea Marcovicci,undetermined
28938,MR21,Sally Field,undetermined
28939,MR21,Ron Leibman,undetermined
28940,MR21,Beau Bridges,undetermined
28941,MR21,Pat Hingle,undetermined
28942,MR21,Gail Strickland,undetermined
28943,MR25,Sally Field,undetermined
28944,MR25,Tommy Lee Jones,undetermined
28945,MR25,David Keith,undetermined
28946,MR25,Miriam Colon,undetermined
28947,MR25,Michael Gazzo,undetermined
28948,MR25,Kimberlea Cloughley,determined
28949,MR29,Mary Steenburgen,undetermined
28950,MR29,Rip Torn,undetermined
28951,MR29,Alfre Woodard,undetermined
28952,MR29,Peter Coyote,undetermined
28953,MR29,Malcolm Dowell,undetermined
28954,MR29,Dana Hill,undetermined
28955,MR29,Cary Guffey,undetermined
28956,MR29,Joanna Miles,undetermined
28957,MR29,John Hammond,undetermined
28958,MR29,Toni Hudson,undetermined
28959,MR29,Ike Eisenmann,undetermined
28960,MR30,Barbra Streisand,undetermined
28961,MR30,Richard Dreyfuss,undetermined
28962,MR30,Maureen Stapleton,undetermined
28963,MR30,Karl Malden,undetermined
28964,MR30,Eli Wallach,undetermined
28965,MR30,Robert Webber,undetermined
28966,MR30,James Whitmore,undetermined
28967,MR30,Leslie Nielsen,undetermined
28968,MR30,William Prince,undetermined
28969,MR30,Dakin Mathews,undetermined
28970,MR30,Elizabeth Hoffman,undetermined
28971,MR30,Robert Webber,undetermined
28972,MR30,Paul Blujanik,undetermined
28973,MR34,Jane Fonda,undetermined
28974,MR34,Robert deNiro,undetermined
28975,MR34,Swoosie Kurtz,undetermined
28976,MR34,Martha Plimpton,undetermined
28977,MR34,Harley Cross,undetermined
28978,MR34,Jamey Sheridan,undetermined
28979,MR34,Feodor Chaliapin,undetermined
28980,MR34,Zohra Lampert,undetermined
28982,MRb10,Mark Hamill,undetermined
28983,MRb10,Annie Potts,undetermined
28984,MRb15,Peter MacNicol,undetermined
28985,MRb15,Caitlin Clarke,undetermined
28986,MRb15,Ralph Richardson,undetermined
28987,MRc10,Pat Benatar,undetermined
28988,MRc10,Deborah Harry,undetermined
28989,MRc10,Dennis Lipscomb,undetermined
28990,MRc10,Everett McGill,undetermined
28991,MrD2,Colin Firth,undetermined
28992,MrD2,Hart Bochner,undetermined
28993,MRe7,Jeannie Carson,undetermined
28994,MRe7,Donald Sinden,undetermined
28995,MRe7,Roland Culver,undetermined
28996,MRe7,Noel Purcell,undetermined
28997,MRe7,Ian Hunter,undetermined
28998,MRe7,Carl Jaffe,undetermined
28999,MRe7,Catherine Lacey,undetermined
29000,MRm10,Kathryn McNeil,undetermined
29001,MRm10,Eileen Davidson,undetermined
29002,MRm20,Sean Young,undetermined
29003,MRm20,Ben Cross,undetermined
29004,MRm20,Daniel Baldwin,undetermined
29005,MRm20,Nick Mancusi,undetermined
29006,MRm20,Linda Boyd,undetermined
29007,MRm20,Tim Henry,undetermined
29012,MRo10,Kevin Bacon,undetermined
29013,MRo10,hristian Slater,undetermined
29014,MRo10,Gary Oldman,undetermined
29015,MRP10,Wesley Snipes,undetermined
29016,MRP10,Ice-T,undetermined
29017,MRP10,Judd Nelson,undetermined
29018,MRP10,Mario VanPeebles,undetermined
29019,MRP10,Eek-A-Mouse,undetermined
29020,MRP10,Tracy Camilla Johns,undetermined
29021,MRP14,Mario VanPeebles,undetermined
29022,MRP14,Melvin VanPeebles,undetermined
29023,MRP14,Woody Strode,undetermined
29024,MRP14,Pam Grier,undetermined
29025,MRP14,Stephen Baldwin,undetermined
29026,MRP14,Charles Lane,undetermined
29027,MRP14,Tiny Lister~jr.,undetermined
29028,MRP14,Isaac Hayes,undetermined
29029,MRP14,Tone Loc,undetermined
29030,MRP14,Nipsey Russell,undetermined
29031,MRP14,Billy Zane,undetermined
29032,MRP14,Big Daddy Kane,undetermined
29033,MRP14,Richard Jordan,undetermined
29034,MRP14,Blair Underwood,undetermined
29035,MRP14,Dario Scardapane,undetermined
29036,MRr5,Martin Priest,undetermined
29037,MRr5,Ben Lang,undetermined
29038,MRr5,Margo Solin,undetermined
29039,MRr5,Maxine Woods,undetermined
29040,MRs1,Jean Brooks,victim
29041,MRs1,Kim Hunter,savior
29042,MRs1,Tim Conway,undetermined
29043,MRs1,Isabel Jewell,undetermined
29044,MRs1,Hugh Beaumont,undetermined
29045,MRs2,Richard Dix,psychopath
29046,MRs13,Boris Karloff,undetermined
29047,MRs13,Ellen Drew,undetermined
29048,MRs13,Jason Robards,undetermined
29049,MRs13,Helene Thimig,undetermined
29050,MRs13,Marc Cramer,undetermined
29051,MRs13,Katerine Emery,undetermined
29052,MRs13,Alan Napier,undetermined
29054,MRs21,Lana Turner,undetermined
29055,MRs21,Arthur Kennedy,undetermined
29056,MRs21,Hope Lang,undetermined
29057,MRs21,Lee Phillips,savior
29058,MRs21,Lloyd Nolan,undetermined
29059,MRs21,Russ Tamblyn,undetermined
29060,MRs21,Terry Moore,victim
29061,MRs21,Della Varsi,undetermined
29062,MRs21,Betty Field,undetermined
29063,MRs21,s a,undetermined
29064,MRs21,s a,undetermined
29065,MRs21,David Nelson,undetermined
29066,MRs21,s a,undetermined
29067,MRs21,s a,undetermined
29068,MRs21,s a,undetermined
29069,MRs21,s a,undetermined
29070,MRs21,s a,undetermined
29071,MRs25,William Holden,undetermined
29072,MRs25,Grace Kelly,undetermined
29073,MRs25,Fredric March,undetermined
29074,MRs25,Mickey Rooney,undetermined
29075,MRs25,Charles McGraw,undetermined
29076,MRs25,Earl Holliman,undetermined
29077,MRs25,Robert Strauss,undetermined
29078,MRs25,Willis Bouchey,undetermined
29079,MRs25,Keiko Awaji,undetermined
29080,MRs25,Gene Reynolds,undetermined
29081,MRs32,Ingrid Bergman,undetermined
29082,MRs32,Curt Jurgens,undetermined
29083,MRs32,Robert Donat,undetermined
29084,MRs32,Athene Seyler,undetermined
29085,MRs32,Ronald Squire,undetermined
